
建设工程消防验收合格或者通过竣工验收消防备案的法律文件审核的方法是什么,建设工程消防验收合格或者通过竣工验收消防备案的法律文件审核方法,1.《中华人民共和国消防法》第十三条：按照国家工程建设消防技术标准需要进行消防设计的建设工程竣工，依照下列规定进行消防验收、备案：\n（一）本法第十一条规定的建设工程，建设单位应当向公安机关消防机构申请消防验收；\n（二）其他建设工程，建设单位在验收后应当报公安机关消防机构备案，公安机关消防机构应当进行抽查。依法应当进行消防验收的建设工程，未经消防验收或者消防验收不合格的，禁止投入使用；其他建设工程经依法抽查不合格的，应当停止使用。\n2.《中华人民共和国消防法》第十一条：国务院公安部门规定的大型的人员密集场所和其他特殊建设工程，建设单位应当将消防设计文件报送公安机关消防机构审核。公安机关消防机构依法对审核的结果负责。,FALSE
室外消火栓定义,室外消火栓定义,室外消火栓，是指设置在建筑物外面消防给水管网上的供水设施，主要供消防车从市政给水管网或室外消防给水管网取水实施灭火，也可以直接连接水带、水枪出水灭火，是扑救火灾的重要消防设施之一。,TRUE
消防电梯定义,消防电梯定义,消防电梯，是指在建筑物发生火灾时供消防人员进行灭火与救援使用且具有一定功能的电梯。因此，消防电梯具有较高的防火要求，其防火设计十分重要。\n我国大陆地区，真正意义上的消防员电梯非常少见，见到的所谓“消防电梯”只是具有消防开关动作时，返回预设基站或者撤离层功能的普通乘客电梯，不能在发生火情时搭乘。,TRUE
应急广播定义,应急广播定义,应急广播，是指当发生重大自然灾害、突发事件、公共卫生与社会安全等突发公共危机时，应急广播可提供一种迅速快捷的讯息传输通道，在第一时间把灾害消息或灾害可能造成的危害传递到民众手中，让人民群众在第一时间知道发生了什么事情，应该怎么撤离、避险，将生命财产损失降到最低。,TRUE
建设工程消防验收合格或者通过竣工验收消防备案的法律文件上传有格式要求吗,建设工程消防验收合格或者通过竣工验收消防备案的法律文件上传要求及格式,1.《中华人民共和国消防法》第十三条：按照国家工程建设消防技术标准需要进行消防设计的建设工程竣工，依照下列规定进行消防验收、备案：\n（一）本法第十一条规定的建设工程，建设单位应当向公安机关消防机构申请消防验收；\n（二）其他建设工程，建设单位在验收后应当报公安机关消防机构备案，公安机关消防机构应当进行抽查。依法应当进行消防验收的建设工程，未经消防验收或者消防验收不合格的，禁止投入使用；其他建设工程经依法抽查不合格的，应当停止使用。\n2.《中华人民共和国消防法》第十一条：国务院公安部门规定的大型的人员密集场所和其他特殊建设工程，建设单位应当将消防设计文件报送公安机关消防机构审核。公安机关消防机构依法对审核的结果负责。,FALSE
其他消防设施定义,其他消防设施定义,其他消防设施，是指除上述消防设施外的消防设施。,TRUE
建设工程消防验收合格或者通过竣工验收消防备案的法律文件审核内容是啥,建设工程消防验收合格或者通过竣工验收消防备案的法律文件审核内容,公安机关消防机构对申报消防验收的建设工程，应当依照建设工程消防验收评定标准对已经消防设计审核合格的内容组织消防验收。对综合评定结论为合格的建设工程，公安机关消防机构应当出具消防验收合格意见；对综合评定结论为不合格的，应当出具消防验收不合格意见，并说明理由。,FALSE
疏散指示标志定义,疏散指示标志定义,疏散指示标志的合理设置，对人员安全疏散具有重要作用，国内外实际应用表明，在疏散走道和主要疏散路线的地面上或靠近地面的墙上设置发光疏散指示标志，对安全疏散起到很好的作用，可以更有效地帮助人们在浓烟弥漫的情况下，及时识别疏散位置和方向，迅速沿发光疏散指示标志顺利疏散，避免造成伤亡事故。,TRUE
安全出口定义,安全出口定义,安全出口，是指符合规范规定的疏散楼梯或直通室外地平面的出口。为了在发生火灾时能够迅速安全地疏散人员和搬出贵重物资，减少火灾损失，在设计建筑物时必须设计足够数目的安全出口。,TRUE
消防安全检查申报表上传有格式要求吗,消防安全检查申报表上传要求及格式,常用文档的格式即可哟，如pdf格式、doc文档格式、jpg格式等；如上传文件或图片较多请压缩打包后上传。,TRUE
灭火和应急疏散预案有什么材料要求吗,灭火和应急疏散预案材料要求,提供原件及复印件各一份,TRUE
消防安全检查申报表审核内容是什么,消防安全检查申报表审核内容,是否按照表格内容格式进行填写，线下检查时是否和申报请信息相匹配。,TRUE
消防安全检查申报表审核方法是什么,消防安全检查申报表审核方法,是否按照表格内容格式进行填写。,TRUE
建设工程消防验收合格或者通过竣工验收消防备案的法律文件材料要求是什么,建设工程消防验收合格或者通过竣工验收消防备案的法律文件材料要求,准备A4纸质复印件一份。,TRUE
消防安全管理制度审核方法是什么,消防安全管理制度审核方法,是否符合法定形式,TRUE
建设工程消防验收合格或者通过竣工验收消防备案的法律文件是啥,建设工程消防验收合格或者通过竣工验收消防备案的法律文件定义,1.《中华人民共和国消防法》第十三条：按照国家工程建设消防技术标准需要进行消防设计的建设工程竣工，依照下列规定进行消防验收、备案：\n（一）本法第十一条规定的建设工程，建设单位应当向公安机关消防机构申请消防验收；\n（二）其他建设工程，建设单位在验收后应当报公安机关消防机构备案，公安机关消防机构应当进行抽查。依法应当进行消防验收的建设工程，未经消防验收或者消防验收不合格的，禁止投入使用；其他建设工程经依法抽查不合格的，应当停止使用。\n2.《中华人民共和国消防法》第十一条：国务院公安部门规定的大型的人员密集场所和其他特殊建设工程，建设单位应当将消防设计文件报送公安机关消防机构审核。公安机关消防机构依法对审核的结果负责。,FALSE
建设工程消防验收合格或者通过竣工验收消防备案的法律文件拿材料地点在哪,建设工程消防验收合格或者通过竣工验收消防备案的法律文件拿办理材料地点,没有固定领取材料地点哦~\n如有问题请咨询相关设计、施工、监理单位或窗口人员。,FALSE
灭火和应急疏散预案是啥,灭火和应急疏散预案定义,1、当听到火情及疏散指令后，迅速按分工组织好本部门的人员到岗位；2、人员疏散本着分流，就近向安全方向疏散的原则进行。,TRUE
消防安全检查申报表有什么用处,消防安全检查申报表办理效力,办理公众聚集场所投入使用、营业前的消防安全检查申报手续必须提交的申报材料之一；如未提交申报表则不予受理。,TRUE
建设工程消防验收合格或者通过竣工验收消防备案的法律文件有什么用处,建设工程消防验收合格或者通过竣工验收消防备案的法律文件办理效力,（一）申请办理建设工程消防验收，建设单位需提供下列材料：\n1、《建设工程消防验收申报表》（建设单位加盖公章）；\n2、新建、扩建建设工程提供公安机关消防机构的《建设工程消防设计审核意见书》、《上海市建设工程施工图设计文件审查合格书》复印件（建设单位加盖公章）；改建建设工程提供公安机关消防机构的《建设工程消防设计审核意见书》复印件（建设单位应当组织设计、施工、监理等单位进行竣工消防验收，建设单位加盖公章）；\n3、工程竣工验收报告；\n填写《工程竣工验收报告（消防）》和《工程竣工验收报告（消防）—钢结构防火喷涂工程》（涉及钢结构防火喷涂工程施工的建设工程）。\n4、消防设施的竣工图纸；\n取得建设工程规划许可的建设工程，应当将消防设施的工程竣工图纸按有关规定报城建档案管理部门存档，申报消防验收时可不提供竣工图纸。验收现场应将竣工图纸准备齐全，在消防检查现场备查。\n5、消防产品清单和有防火性能要求的建筑构件、建筑材料、装修材料、保温材料清单；\n监理单位应当对建设工程使用的消防产品和有防火性能要求的建筑构件、建筑材料、装修材料、保温材料等内容进行核验。清单由监理单位加盖单位公章、监理工程师签名，建设单位加盖单位公章、法人代表签名或盖章。\n消防产品应具有符合国家规定的市场准入证明资料和产品合格证明文件，有防火性能要求的建筑构件、建筑材料、装修材料、保温材料采购时应选用由国家授权的专业检验机构出具的防火安全性能检验报告，供货时生产企业应出具防火安全性能产品合格证明。相关材料应装订成册，在消防检查现场备查。装修材料的见证取样检验应由监理或建设单位自行落实。\n6、消防设施检测合格证明文件；\n7、施工、工程监理、检测单位的合法身份证明和资质等级证明文件复印件（施工、工程监理、检测单位加盖公章）；\n8、建设单位的工商营业执照等合法身份证明文件或企业名称预先核准通知书（复印件，建设单位加盖公章）；\n9、法律、行政法规规定的其他材料（如建设单位加盖公章的法定代表人身份证复印件、委托书、受委托人身份证复印件等）。\n（二）申请办理竣工验收消防备案，建设单位需提供下列材料：\n1、《建设工程竣工验收消防备案申报表》（建设单位加盖公章）；\n2、新建、扩建建设工程提供《上海市建设工程施工图设计文件审查合格书》复印件（建设单位加盖公章）；改建建设工程提供《建设工程消防设计备案凭证》复印件（建设单位加盖公章）；\n3、其它材料同办理消防验收所需材料第3至9项的要求一致。,FALSE
